name,state,url,platform,platform_url,ags,kind,state_id
Schöllkrippen,Bayern,http://wahl.vg-schoellkrippen.de/index.html,votemanager,http://wahlen.votemanager.de/,09671152,Gemeinde,09
Blankenheim,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05366008/index.html,votemanager,http://wahlen.votemanager.de/,05366008,Gemeinde,05
Blankenheim,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05366008/index.html,votemanager,http://wahlen.votemanager.de/,15087070,Gemeinde,15
Blaubeuren,Baden-Württemberg,http://wahlen11.rz-kiru.de/08425020W/index.html,votemanager,http://wahlen.votemanager.de/,08425020,Stadt,08
Blomberg,Nordrhein-Westfalen,http://wahl.krz.de/05766016/index.html,votemanager,http://wahlen.votemanager.de/,05766016,Stadt,05
Blomberg,Nordrhein-Westfalen,http://wahl.krz.de/05766016/index.html,votemanager,http://wahlen.votemanager.de/,03462001,Gemeinde,03
Bobenheim-Roxheim,Rheinland-Pfalz,http://chamaeleon-hosting.de/vg_bobenheim_roxheim/webapp/index.html,votemanager,http://wahlen.votemanager.de/,07338004,Gemeinde,07
Bocholt,Nordrhein-Westfalen,http://www.bocholt.de/wahlen/bm2015/index.html,votemanager,http://wahlen.votemanager.de/,05554008,Stadt,05
Bochum,Nordrhein-Westfalen,http://wahlen.regioit.de/3/05911000/index.html,votemanager,http://wahlen.votemanager.de/,05911000,Stadt,05
Bockenem,Niedersachsen,http://www.bockenem.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,03254008,Stadt,03
Bockhorn,Niedersachsen,http://votemanager.kdo.de/03455025/index.html,votemanager,http://wahlen.votemanager.de/,09177113,Gemeinde,09
Bockhorn,Niedersachsen,http://votemanager.kdo.de/03455025/index.html,votemanager,http://wahlen.votemanager.de/,03455025,Gemeinde,03
Bodelshausen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08416006W/index.html,votemanager,http://wahlen.votemanager.de/,08416006,Gemeinde,08
Bodenfelde,Niedersachsen,https://wahlen.kdgoe.de/03155002/index.html,votemanager,http://wahlen.votemanager.de/,03155002,Gemeinde,03
Bodenheim,Rheinland-Pfalz,http://www.vg-bodenheim-wahl.info/Wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,07339006,Gemeinde,07
Bodenkirchen,Bayern,http://wahl.bodenkirchen.com/index.html,votemanager,http://wahlen.votemanager.de/,09274120,Gemeinde,09
Bodenmais,Bayern,http://www.wahl.info/kandidaten/ort/markt-bodenmais_55.html,votemanager,http://wahlen.votemanager.de/,09276117,Gemeinde,09
Bodenwerder,Niedersachsen,https://wahlen.kdgoe.de/032555408/index.html,votemanager,http://wahlen.votemanager.de/,03255003,Stadt,03
Böbrach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-boebrach_62.html,votemanager,http://wahlen.votemanager.de/,09276118,Gemeinde,09
Bönen,Nordrhein-Westfalen,http://wahlen.boenen.de/index.html,votemanager,http://wahlen.votemanager.de/,05978008,Gemeinde,05
Lamstedt,Niedersachsen,http://votemanager.kdo.de/033525404/index.html,votemanager,http://wahlen.votemanager.de/,03352029,Gemeinde,03
Bösel,Niedersachsen,http://votemanager.kdo.de/03453002/index.html,votemanager,http://wahlen.votemanager.de/,03453002,Gemeinde,03
Boffzen,Niedersachsen,https://wahlen.kdgoe.de/032555403/index.html,votemanager,http://wahlen.votemanager.de/,03255501,Gemeindefreies Gebiet,03
Boffzen,Niedersachsen,https://wahlen.kdgoe.de/032555403/index.html,votemanager,http://wahlen.votemanager.de/,03255004,Gemeinde,03
Weyhausen,Niedersachsen,http://votemanager.kdo.de/031515401/index.html,votemanager,http://wahlen.votemanager.de/,03151039,Gemeinde,03
Bonn,Nordrhein-Westfalen,http://wahlen.bonn.de/wahlen/05314000/index.html,votemanager,http://wahlen.votemanager.de/,05314000,Stadt,05
Borchen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774012/index.html,votemanager,http://wahlen.votemanager.de/,05774012,Gemeinde,05
Borgentreich,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762012/index.html,votemanager,http://wahlen.votemanager.de/,05762012,Stadt,05
Borgholzhausen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754004/index.html,votemanager,http://wahlen.votemanager.de/,05754004,Stadt,05
Borken,Nordrhein-Westfalen,http://www.kreis-borken.de/wahlrg/App/index.html,votemanager,http://wahlen.votemanager.de/,05554012,Stadt,05
Borken,Nordrhein-Westfalen,http://www.borken.de/fileadmin/daten/mandanten/kreisstadt/Dokumente/Wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,05554012,Stadt,05
Borna,Sachsen,http://wahlen-borna.active-city.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,14729050,Stadt,14
Bornheim,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382012/index.html,votemanager,http://wahlen.votemanager.de/,07337014,Gemeinde,07
Bornheim,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382012/index.html,votemanager,http://wahlen.votemanager.de/,07331012,Gemeinde,07
Bornheim,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382012/index.html,votemanager,http://wahlen.votemanager.de/,05382012,Stadt,05
Bovenden,Niedersachsen,https://wahlen.kdgoe.de/03159007/index.html,votemanager,http://wahlen.votemanager.de/,03152004,Gemeinde,03
Brakel,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762016/index.html,votemanager,http://wahlen.votemanager.de/,05762016,Stadt,05
Breckerfeld,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05954004/,votemanager,http://wahlen.votemanager.de/,05954004,Stadt,05
Breitenberg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-breitenberg_98.html,votemanager,http://wahlen.votemanager.de/,09275118,Gemeinde,09
Breitenberg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-breitenberg_98.html,votemanager,http://wahlen.votemanager.de/,01061016,Gemeinde,01
Brilon,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958012/index.html,votemanager,http://wahlen.votemanager.de/,05958012,Stadt,05
Brome,Niedersachsen,http://votemanager.kdo.de/031515402/index.html,votemanager,http://wahlen.votemanager.de/,03151005,Gemeinde,03
Marienhafe,Niedersachsen,http://www.sgb.mynews.de/index.html,votemanager,http://wahlen.votemanager.de/,03452017,Gemeinde,03
Bruchmühlbach-Miesau,Rheinland-Pfalz,https://bruchmuehlbach-miesau.more-rubin1.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,07335003,Gemeinde,07
Brühl,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05362012/index.html,votemanager,http://wahlen.votemanager.de/,08226009,Gemeinde,08
Brühl,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05362012/index.html,votemanager,http://wahlen.votemanager.de/,05362012,Stadt,05
Moos,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-buchhofen_12.html,votemanager,http://wahlen.votemanager.de/,08335055,Gemeinde,08
Moos,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-buchhofen_12.html,votemanager,http://wahlen.votemanager.de/,09271135,Gemeinde,09
Moos,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-moos_19.html,votemanager,http://wahlen.votemanager.de/,08335055,Gemeinde,08
Moos,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-moos_19.html,votemanager,http://wahlen.votemanager.de/,09271135,Gemeinde,09
Büchlberg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-buechlberg_99.html,votemanager,http://wahlen.votemanager.de/,09275119,Gemeinde,09
Bückeburg,Niedersachsen,http://votemanager.kdo.de/03257009/index.html,votemanager,http://wahlen.votemanager.de/,03257009,Stadt,03
Büdingen,Hessen,http://stadt-buedingen.de/wahlen/pcwahl/index.html,votemanager,http://wahlen.votemanager.de/,06440004,Stadt,06
Bünde,Nordrhein-Westfalen,http://wahl.krz.de/05758004/index.html,votemanager,http://wahlen.votemanager.de/,05758004,Stadt,05
Büren,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774016/index.html,votemanager,http://wahlen.votemanager.de/,05774016,Stadt,05
Büttelborn,Hessen,http://buettelborn.ftp.citywerk.net/wahl/app/index.html,votemanager,http://wahlen.votemanager.de/,06433003,Gemeinde,06
Burbach,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970008/index.html,votemanager,http://wahlen.votemanager.de/,05970008,Gemeinde,05
Burbach,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970008/index.html,votemanager,http://wahlen.votemanager.de/,07232210,Gemeinde,07
Burg,Sachsen-Anhalt,http://www.stadt-burg.de/cms/Stadt-Burg/pc-wahl/App/index.html,votemanager,http://wahlen.votemanager.de/,07232022,Gemeinde,07
Burg,Sachsen-Anhalt,http://www.stadt-burg.de/cms/Stadt-Burg/pc-wahl/App/index.html,votemanager,http://wahlen.votemanager.de/,15086015,Stadt,15
Burghausen,Bayern,http://www.wahl.info/kandidaten/ort/stadt-burghausen_162.html,votemanager,http://wahlen.votemanager.de/,09171112,Stadt,09
Burgheim,Bayern,http://wahl.burgheim.de/app/index.html,votemanager,http://wahlen.votemanager.de/,09185125,Gemeinde,09
Burgrieden,Baden-Württemberg,http://wahlen11.rz-kiru.de/08426028W/index.html,votemanager,http://wahlen.votemanager.de/,08426028,Gemeinde,08
Burgstädt,Sachsen,http://www.burgstaedt.de/burgstaedt/module/pcwahl/WebApp/index.html,votemanager,http://wahlen.votemanager.de/,14522060,Stadt,14
Burscheid,Nordrhein-Westfalen,http://wahlen.citkomm.de/05378008/index.html,votemanager,http://wahlen.votemanager.de/,05378008,Stadt,05
Buseck,Hessen,http://www.buseck.de/wahl/ergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,06531003,Gemeinde,06
Butjadingen,Niedersachsen,http://votemanager.kdo.de/03461003/index.html,votemanager,http://wahlen.votemanager.de/,03461003,Gemeinde,03
Calden,Hessen,http://www.calden.de/directories/wahl/App/index.html,votemanager,http://wahlen.votemanager.de/,06633005,Gemeinde,06
Castrop-Rauxel,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562004,votemanager,http://wahlen.votemanager.de/,05562004,Stadt,05
Celle,Niedersachsen,http://wahl.landkreis-celle.de/html/app/index.html,votemanager,http://wahlen.votemanager.de/,03351006,Stadt,03
Chamerau,Bayern,http://www.chamerau.de/wahlen/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,09372117,Gemeinde,09
Chieming,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-chieming_191.html,votemanager,http://wahlen.votemanager.de/,09189114,Gemeinde,09
Beverstedt,Niedersachsen,http://votemanager.kdo.de/03352059/index.html,votemanager,http://wahlen.votemanager.de/,03352059,Gemeinde,03
Cloppenburg,Niedersachsen,http://votemanager.kdo.de/03453000/index.html,votemanager,http://wahlen.votemanager.de/,03453004,Stadt,03
Cloppenburg,Niedersachsen,http://votemanager.kdo.de/03453004/index.html,votemanager,http://wahlen.votemanager.de/,03453004,Stadt,03
Coburg,Bayern,http://www.coburg.de/startseite/Verwaltung-Politik/Stadtpolitik/Wahlen-und-Abstimmungen.aspx,votemanager,http://wahlen.votemanager.de/,09463000,Stadt,09
Coburg,Bayern,http://www.landkreis-coburg.de/967-0-Wahlen.html,votemanager,http://wahlen.votemanager.de/,09463000,Stadt,09
Cochem,Rheinland-Pfalz,https://www.cochem-zell.de/kv_cochem_zell/Aktuelles/Wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,07135020,Stadt,07
Coesfeld,Nordrhein-Westfalen,http://www.kreis-coesfeld.de/anwendungen/wahlen/webapp/index.html,votemanager,http://wahlen.votemanager.de/,05558012,Stadt,05
Coesfeld,Nordrhein-Westfalen,http://www.coesfeld.de/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,05558012,Stadt,05
Coppenbrügge,Niedersachsen,http://votemanager.kdo.de/03252004/index.html,votemanager,http://wahlen.votemanager.de/,03252004,Gemeinde,03
Cottbus,Brandenburg,http://www.cottbus.de/opt/wahl/App/index.html,votemanager,http://wahlen.votemanager.de/,12052000,Stadt,12
Cuxhaven,Niedersachsen,http://votemanager.kdo.de/03352000/index.html,votemanager,http://wahlen.votemanager.de/,03352011,Stadt,03
Cuxhaven,Niedersachsen,http://votemanager.kdo.de/03352011/index.html,votemanager,http://wahlen.votemanager.de/,03352011,Stadt,03
Dachau,Bayern,http://www.landratsamt-dachau.de/Landratsamt/Fachbereiche.aspx?view=~/kxp/orgdata/default&amp;orgid=8ea096e5-3894-42d8-bdee-6e2439a460c0,votemanager,http://wahlen.votemanager.de/,09174115,Stadt,09
Dahlem,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366012/index.html,votemanager,http://wahlen.votemanager.de/,07232024,Gemeinde,07
Dahlem,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366012/index.html,votemanager,http://wahlen.votemanager.de/,05366012,Gemeinde,05
Dahlem,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366012/index.html,votemanager,http://wahlen.votemanager.de/,03355012,Gemeinde,03
Dahn,Rheinland-Pfalz,http://dahner-felsenland.net/Wahl/app/index.html,votemanager,http://wahlen.votemanager.de/,07340004,Stadt,07
Damme,Niedersachsen,http://votemanager.kdo.de/03460002/index.html,votemanager,http://wahlen.votemanager.de/,03460002,Stadt,03
Darmstadt,Hessen,http://www.landrat-dadi.de/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,06411000,Stadt,06
Darmstadt,Hessen,http://www.darmstadt.de/software/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,06411000,Stadt,06
Dassel,Niedersachsen,https://wahlen.kdgoe.de/03155003/index.html,votemanager,http://wahlen.votemanager.de/,03155003,Stadt,03
Datteln,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562008,votemanager,http://wahlen.votemanager.de/,05562008,Stadt,05
Dauchingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08326010W/index.html,votemanager,http://wahlen.votemanager.de/,08326010,Gemeinde,08
Daun,Rheinland-Pfalz,http://www.daun.de/wahl/wahl14/index.html,votemanager,http://wahlen.votemanager.de/,07233501,Stadt,07
Deggendorf,Bayern,http://www.wahl.info/kandidaten/ort/stadt-deggendorf_1.html,votemanager,http://wahlen.votemanager.de/,09271119,Stadt,09
Deggendorf,Bayern,http://www.wahl.info/kandidaten/landkreis/deggendorf_2.html,votemanager,http://wahlen.votemanager.de/,09271119,Stadt,09
Delbrück,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774020/index.html,votemanager,http://wahlen.votemanager.de/,05774020,Stadt,05
Delligsen,Niedersachsen,https://wahlen.kdgoe.de/03255008/index.html,votemanager,http://wahlen.votemanager.de/,03255008,Gemeinde,03
Delmenhorst,Niedersachsen,http://www.delmenhorst.de/extern/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,03401000,Stadt,03
Detmold,Nordrhein-Westfalen,http://wahl.krz.de/05766020/index.html,votemanager,http://wahlen.votemanager.de/,05766020,Stadt,05
Detmold,Nordrhein-Westfalen,http://wahl.krz.de/05766000/index.html,votemanager,http://wahlen.votemanager.de/,05766020,Stadt,05
Dettingen an der Erms,Baden-Württemberg,http://wahlen11.rz-kiru.de/08415014W/index.html,votemanager,http://wahlen.votemanager.de/,08415014,Gemeinde,08
Dieburg,Hessen,http://www.dieburg.de/Wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,06432004,Stadt,06
Diekholzen,Niedersachsen,http://gemeinde-diekholzen.de/wahl2014/index.html,votemanager,http://wahlen.votemanager.de/,03254011,Gemeinde,03
Diepholz,Niedersachsen,http://votemanager.kdo.de/03251000/index.html,votemanager,http://wahlen.votemanager.de/,03251012,Stadt,03
Dietersburg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-dietersburg_126.html,votemanager,http://wahlen.votemanager.de/,09277114,Gemeinde,09
Dietzhölztal,Hessen,http://www.dietzhoelztal.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,06532005,Gemeinde,06
Dillenburg,Hessen,http://www.dillenburg.de/wahlergebnisse/dillenburg/index.html,votemanager,http://wahlen.votemanager.de/,06532006,Stadt,06
Dinklage,Niedersachsen,http://votemanager.kdo.de/03460003/index.html,votemanager,http://wahlen.votemanager.de/,03460003,Stadt,03
Doberlug-Kirchhain,Brandenburg,http://ratsinfo.doberlug-kirchhain.de/information/wahlen/pc-wahl/App/index.html,votemanager,http://wahlen.votemanager.de/,12062092,Stadt,12
Dörentrup,Nordrhein-Westfalen,http://wahl.krz.de/05766024/index.html,votemanager,http://wahlen.votemanager.de/,05766024,Gemeinde,05
Dörverden,Niedersachsen,http://votemanager.kdo.de/03361003/index.html,votemanager,http://wahlen.votemanager.de/,03361003,Gemeinde,03
Dötlingen,Niedersachsen,http://votemanager.kdo.de/03458003/index.html,votemanager,http://wahlen.votemanager.de/,03458003,Gemeinde,03
Donauwörth,Bayern,"http://www.donau-ries.de/cms/index.php?id=6653,1",votemanager,http://wahlen.votemanager.de/,09779131,Stadt,09
Donaueschingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08326012W/index.html,votemanager,http://wahlen.votemanager.de/,08326012,Stadt,08
Dormagen,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05162004/index.html,votemanager,http://wahlen.votemanager.de/,05162004,Stadt,05
Dornhan,Baden-Württemberg,http://wahlen11.rz-kiru.de/08325012W/index.html,votemanager,http://wahlen.votemanager.de/,08325012,Stadt,08
Dornum,Niedersachsen,http://votemanager.kdo.de/03452027/index.html,votemanager,http://wahlen.votemanager.de/,03452027,Gemeinde,03
Dorsten,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562012,votemanager,http://wahlen.votemanager.de/,05562012,Stadt,05
Dortmund,Nordrhein-Westfalen,https://wahlen.digistadtdo.de/wahlergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,05913000,Stadt,05
Drachselsried,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-drachselsried_63.html,votemanager,http://wahlen.votemanager.de/,09276120,Gemeinde,09
Dransfeld,Niedersachsen,https://wahlen.kdgoe.de/03159002/index.html,votemanager,http://wahlen.votemanager.de/,03152006,Stadt,03
Drebkau,Brandenburg,http://www.drebkau.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,12071057,Stadt,12
Dreieich,Hessen,http://www.dreieich.de/kundenbereich/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,06438002,Stadt,06
Drolshagen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05966008/index.html,votemanager,http://wahlen.votemanager.de/,05966008,Stadt,05
Duderstadt,Niedersachsen,https://wahlen.kdgoe.de/03159010/index.html,votemanager,http://wahlen.votemanager.de/,03152007,Stadt,03
Dülmen,Nordrhein-Westfalen,http://www.duelmen.de/fileadmin/user_upload/duelmen.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,05558016,Stadt,05
Düren,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05358000/index.html,votemanager,http://wahlen.votemanager.de/,05358008,Stadt,05
Düren,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05358008/index.html,votemanager,http://wahlen.votemanager.de/,05358008,Stadt,05
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09780122,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09774140,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09780122,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09774140,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09780122,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09774140,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09780122,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09774140,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09780122,Gemeinde,09
Haldenwang,Bayern,http://www.vgem-hw.de/wahlergebnisse/app/index.html,votemanager,http://wahlen.votemanager.de/,09774140,Gemeinde,09
Düsseldorf,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05111000/index.html,votemanager,http://wahlen.votemanager.de/,05111000,Stadt,05
Duisburg,Nordrhein-Westfalen,http://wahlergebnis.duisburg.de/05112000/index.html,votemanager,http://wahlen.votemanager.de/,05112000,Stadt,05
